Time[s],xPosition1[m],yPosition1[m],absPosition1[m],Angle1[rad],xVelocity1[m/s],yVelocity1[m/s],absVelocity81[m/s],AngularVelocity1[rad/s]
209.875,0.00017890900000000002,0.000136107,0.000224797,,-2.7609e-07,1.5937e-07,3.1879e-07,
210.0,0.000179313,0.000137166,0.00022575999999999998,,-4.1824e-07,6.2503e-08,4.2289e-07,
210.125,0.000179692,0.000137432,0.00022622200000000002,,-5.2329e-07,1.1145e-08,5.2341e-07,
210.25,0.000179784,0.00013738700000000002,0.000226269,,-6.4099e-07,-2.9932e-08,6.4169e-07,
210.375,0.000179683,0.000137639,0.000226341,,-6.1684e-07,1.5029e-08,6.1702e-07,
210.5,0.00017957400000000003,0.00013766800000000002,0.00022627200000000002,,-6.1467e-07,7.6748e-08,6.1944e-07,
210.625,0.000178859,0.000136958,0.000225273,,-4.3449e-07,-3.7827e-08,4.3613e-07,
210.75,0.000178336,0.000136161,0.000224374,,-3.5892e-07,-1.8015e-07,4.0159e-07,
210.875,0.000178174,0.000136261,0.00022430600000000002,,-3.4762e-07,-2.1099e-07,4.0664e-07,
211.0,0.00017817900000000002,0.00013616300000000002,0.00022425,,-3.3144e-07,-1.3281e-07,3.5706e-07,
211.125,0.00017837700000000002,0.00013596,0.00022428400000000002,,-2.9059e-07,-1.8986e-08,2.9121e-07,
211.25,0.000178702,0.000135909,0.00022451199999999998,,-1.7801e-07,9.1697e-08,2.0024e-07,
211.375,0.00017913100000000002,0.000137174,0.00022562,,5.8198e-08,-4.7806e-08,7.5316e-08,
211.5,0.00017930099999999998,0.00013728499999999998,0.000225823,,2.6453e-07,-1.3473e-07,2.9687e-07,
211.625,0.000179199,0.000137382,0.000225801,,2.8442e-07,-2.1447e-07,3.5622e-07,
211.75,0.00017919099999999999,0.00013753099999999998,0.000225885,,1.8877e-07,-2.2091e-07,2.9058e-07,
211.875,0.00017879400000000002,0.000137069,0.000225289,,1.4971e-07,-1.1633e-07,1.8959e-07,
212.0,0.00017841099999999998,0.00013693,0.0002249,,1.7565e-07,-2.2892e-08,1.7714e-07,
212.125,0.00017848,0.000136893,0.000224933,,2.1811e-07,-2.306e-08,2.1933e-07,
212.25,0.000179028,0.000135284,0.000224395,,1.5884e-07,-6.6913e-08,1.7236e-07,
212.375,0.00017891,0.000135177,0.000224236,,1.8917e-07,1.6306e-07,2.4975e-07,
212.5,0.000178699,0.00013566900000000002,0.00022436500000000002,,4.2662e-08,-8.3595e-08,9.3852e-08,
212.625,0.000178696,0.000136762,0.000225025,,-3.8324e-09,-2.3855e-07,2.3858e-07,
212.75,0.000179217,0.000137288,0.000225758,,-2.7275e-08,-3.2023e-07,3.2139e-07,
212.875,0.00017968400000000002,0.00013749200000000002,0.00022625300000000002,,-8.7152e-08,-4.3775e-07,4.4634e-07,
213.0,0.000179756,0.00013744600000000003,0.000226282,,-2.6823e-07,-6.06e-07,6.6271e-07,
213.125,0.000179072,0.000137498,0.00022577100000000002,,-4.2881e-07,-6.1693e-07,7.5132e-07,
213.25,0.000179083,0.000137649,0.00022587199999999998,,-2.1548e-07,-6.2799e-07,6.6394e-07,
213.375,0.00017799799999999999,0.000135206,0.00022352600000000001,,-1.2942e-07,-7.7974e-07,7.9041e-07,
213.5,0.000178428,0.00013525699999999998,0.00022389899999999998,,3.7171e-08,-7.9541e-07,7.9628e-07,
213.625,0.000178443,0.000135149,0.00022384599999999998,,-4.257e-09,-5.6148e-07,5.615e-07,
213.75,0.000178608,0.000135158,0.000223983,,-8.5028e-08,-4.1218e-07,4.2086e-07,
213.875,0.000178413,0.000134791,0.000223606,,-5.1469e-08,-2.4043e-07,2.4587e-07,
214.0,0.00017843600000000002,0.000135313,0.00022394,,7.153e-08,-1.7181e-07,1.8611e-07,
214.125,0.000179673,0.00013692499999999998,0.000225901,,5.2478e-08,-3.2049e-08,6.149e-08,
214.25,0.00017926400000000002,0.000136579,0.00022536500000000002,,1.3427e-07,2.6305e-07,2.9534e-07,
214.375,0.000179958,0.000136897,0.00022611000000000002,,-5.9119e-08,-6.3048e-09,5.9454e-08,
214.5,0.000179101,0.000137072,0.00022553500000000001,,-2.1757e-08,1.5233e-07,1.5387e-07,
214.625,0.000178368,0.000136091,0.000224357,,3.7867e-08,2.6442e-07,2.6712e-07,
214.75,0.000178284,0.0001358,0.00022411300000000001,,1.3361e-07,3.5264e-07,3.771e-07,
214.875,0.000178449,0.000135095,0.000223818,,1.381e-07,2.8763e-07,3.1906e-07,
215.0,0.000178333,0.000135055,0.00022370200000000002,,6.4596e-08,2.4895e-07,2.572e-07,
215.125,0.00017871899999999998,0.000135311,0.000224164,,3.3775e-09,4.9105e-07,4.9106e-07,
215.25,0.000178532,0.00013494600000000002,0.000223795,,-1.0151e-07,5.5316e-07,5.6239e-07,
215.375,0.00017927,0.00013699100000000002,0.00022562,,8.3155e-09,6.0704e-07,6.071e-07,
215.5,0.000179485,0.000137129,0.00022587399999999999,,1.9163e-08,5.3523e-07,5.3557e-07,
215.625,0.00017962700000000002,0.000137282,0.00022608,,-1.0507e-07,2.5464e-07,2.7546e-07,
215.75,0.000179538,0.000137239,0.00022598399999999998,,-1.0978e-07,5.8772e-08,1.2452e-07,
215.875,0.000179282,0.000137124,0.00022571,,7.3133e-08,-1.6773e-07,1.8298e-07,
216.0,0.00017805099999999998,0.000136944,0.000224623,,2.3747e-07,-4.8728e-07,5.4207e-07,
216.125,0.000178068,0.00013644200000000002,0.00022433200000000002,,4.0733e-07,-7.9431e-07,8.9267e-07,
216.25,0.000178178,0.000136018,0.000224162,,5.6996e-07,-1.18e-06,1.3105e-06,
216.375,0.00017840800000000002,0.00013506399999999998,0.000223768,,8.161e-07,-1.0498e-06,1.3297e-06,
216.5,0.000178472,0.000134854,0.000223692,,7.2378e-07,-8.9885e-07,1.154e-06,
216.625,0.00017918,0.000135434,0.000224606,,6.4525e-07,-8.8069e-07,1.0918e-06,
216.75,0.000180058,0.000136034,0.00022566800000000002,,5.8056e-07,-7.8554e-07,9.7679e-07,
216.875,0.00018032699999999998,0.000135749,0.000225711,,4.8519e-07,-6.4216e-07,8.0485e-07,
217.0,0.000180198,0.000135619,0.00022553000000000002,,1.9876e-07,-5.0179e-07,5.3972e-07,
217.125,0.000180587,0.00013568600000000002,0.000225882,,-1.4658e-07,-4.4095e-07,4.6467e-07,
217.25,0.00018045500000000002,0.000136034,0.000225985,,-2.0075e-07,-1.8747e-07,2.7467e-07,
217.375,0.000178686,0.00013584399999999998,0.00022446,,-1.7032e-07,-2.2002e-07,2.7824e-07,
217.5,0.000178479,0.000134821,0.00022367699999999998,,-1.6782e-07,-3.2137e-07,3.6255e-07,
217.625,0.000178485,0.000134903,0.00022373199999999998,,-8.1521e-08,-2.6831e-07,2.8043e-07,
217.75,0.000178474,0.000134943,0.000223747,,9.6105e-08,3.6776e-08,1.029e-07,
217.875,0.000178811,0.000134822,0.00022394300000000002,,1.8549e-07,2.4343e-07,3.0605e-07,
218.0,0.00017860500000000003,0.000134694,0.000223701,,7.6288e-08,1.9506e-07,2.0945e-07,
218.125,0.000180012,0.00013589300000000002,0.000225546,,1.3058e-07,1.6818e-07,2.1292e-07,
218.25,0.00018043400000000001,0.000135535,0.00022566800000000002,,1.6992e-07,2.3306e-07,2.8843e-07,
218.375,0.000180511,0.000135498,0.00022570699999999999,,-9.8787e-08,2.8362e-07,3.0033e-07,
218.5,0.000180411,0.00013569899999999998,0.00022574900000000002,,-2.6209e-07,3.0893e-07,4.0513e-07,
218.625,0.000180041,0.000136311,0.000225822,,-2.2838e-07,4.2331e-07,4.8099e-07,
218.75,0.00017929,0.000136185,0.00022514700000000003,,-2.4616e-07,4.7124e-07,5.3166e-07,
218.875,0.00017829600000000002,0.00013512099999999998,0.000223712,,-1.2968e-07,4.3936e-07,4.581e-07,
219.0,0.000178397,0.00013508000000000001,0.000223768,,-1.3738e-07,3.6851e-07,3.9328e-07,
219.125,0.000178161,0.000135054,0.00022356400000000002,,6.1053e-08,5.7767e-07,5.8089e-07,
219.25,0.000178314,0.00013506000000000002,0.00022369,,-4.5253e-08,4.435e-07,4.458e-07,
219.375,0.00017902399999999999,0.000135991,0.000224818,,-3.2615e-08,2.3669e-07,2.3893e-07,
219.5,0.00018008,0.000136509,0.000225973,,1.0761e-08,9.4584e-08,9.5195e-08,
219.625,0.000180063,0.00013636100000000002,0.00022587,,-1.8118e-08,7.1152e-08,7.3423e-08,
219.75,0.000180577,0.000136303,0.000226244,,-1.4476e-07,1.6982e-08,1.4575e-07,
219.875,0.000180444,0.000136465,0.000226236,,-4.4912e-07,-2.6154e-07,5.1972e-07,
220.0,0.000180129,0.000136749,0.000226157,,-4.7594e-07,-3.2729e-07,5.7762e-07,
220.125,0.00017814,0.000135564,0.000223856,,-4.1051e-07,-3.9939e-07,5.7274e-07,
220.25,0.000178319,0.00013524700000000001,0.00022380700000000002,,-3.8292e-07,-4.9605e-07,6.2665e-07,
220.375,0.000178274,0.000135305,0.00022380500000000002,,-2.7717e-07,-3.4908e-07,4.4574e-07,
220.5,0.00017803,0.00013514200000000001,0.000223513,,-1.6314e-07,-7.1418e-08,1.7809e-07,
220.625,0.000178113,0.000134966,0.00022347300000000002,,-1.484e-07,1.2513e-09,1.4841e-07,
220.75,0.000178192,0.000134886,0.000223487,,1.7352e-08,1.0489e-09,1.7384e-08,
220.875,0.000179449,0.000135963,0.00022514,,2.2586e-07,7.8671e-08,2.3916e-07,
221.0,0.000180331,0.000136087,0.000225918,,4.0005e-07,2.2429e-07,4.5863e-07,
221.125,0.000180276,0.000136105,0.000225885,,1.7802e-07,1.3054e-07,2.2076e-07,
221.25,0.00018013599999999998,0.00013640900000000001,0.000225956,,2.4158e-07,7.611e-08,2.5328e-07,
221.375,0.000179129,0.000136529,0.000225228,,3.6139e-07,8.275e-09,3.6149e-07,
221.5,0.000178516,0.00013567699999999998,0.000224223,,3.7584e-07,-1.2682e-07,3.9666e-07,
221.625,0.00017846300000000002,0.000135281,0.000223942,,4.154e-07,-3.0569e-07,5.1576e-07,
221.75,0.000178527,0.000135338,0.00022402700000000002,,3.6707e-07,-4.3876e-07,5.7206e-07,
221.875,0.000178441,0.000135193,0.000223871,,4.8093e-07,-2.4394e-07,5.3926e-07,
222.0,0.000178492,0.000135129,0.000223873,,5.6457e-07,-4.8145e-08,5.6662e-07,
222.125,0.00017976500000000002,0.000135625,0.000225188,,5.0375e-07,-1.298e-07,5.2021e-07,
222.25,0.000180306,0.000135546,0.000225572,,4.3676e-07,-1.0674e-07,4.4962e-07,
222.375,0.000180347,0.00013543,0.000225536,,1.9619e-07,-2.8824e-08,1.9829e-07,
222.5,0.000180709,0.000135454,0.00022584000000000002,,-1.6053e-07,-1.1309e-07,1.9636e-07,
222.625,0.00018055,0.00013584399999999998,0.00022594700000000002,,-4.0032e-07,-3.1866e-08,4.0159e-07,
222.75,0.000180261,0.00013638900000000003,0.000226044,,-4.1905e-07,1.2431e-07,4.371e-07,
222.875,0.000179219,0.000136313,0.000225168,,-4.2631e-07,1.9144e-07,4.6732e-07,
223.0,0.0001784,0.000134938,0.000223684,,-4.6878e-07,1.9084e-07,5.0613e-07,
223.125,0.000178261,0.00013494800000000002,0.00022358,,-2.8273e-07,2.9631e-07,4.0956e-07,
223.25,0.000178276,0.00013487499999999999,0.000223548,,-2.7904e-07,4.0894e-07,4.9507e-07,
223.375,0.000178274,0.00013480300000000002,0.000223503,,-4.1669e-07,3.3252e-07,5.331e-07,
223.5,0.000178885,0.000135957,0.000224687,,-4.1534e-07,2.6725e-07,4.9389e-07,
223.625,0.000179978,0.00013636300000000002,0.00022580200000000002,,-3.7578e-07,2.4014e-07,4.4596e-07,
223.75,0.00018034,0.00013623,0.000226012,,-3.2582e-07,3.3404e-07,4.6663e-07,
223.875,0.000180377,0.00013611300000000002,0.00022597100000000002,,-4.2069e-07,3.9462e-07,5.768e-07,
224.0,0.00018033399999999998,0.000136217,0.000225999,,-6.5349e-07,1.0432e-07,6.6177e-07,
224.125,0.00017888599999999998,0.000136427,0.00022497200000000001,,-6.5214e-07,-1.4802e-08,6.5231e-07,
224.25,0.000177929,0.00013574,0.000223795,,-4.9846e-07,-1.8228e-07,5.3074e-07,
224.375,0.000177865,0.000135814,0.000223788,,-3.456e-07,-3.671e-07,5.0418e-07,
224.5,0.00017783099999999999,0.00013561,0.00022363800000000002,,-1.2004e-07,-2.6099e-07,2.8727e-07,
224.625,0.00017782500000000003,0.00013555900000000002,0.000223602,,1.6261e-07,-2.4098e-08,1.6439e-07,
224.75,0.000177944,0.00013536,0.000223577,,2.6867e-07,-1.0209e-08,2.6887e-07,
224.875,0.000178008,0.00013504199999999999,0.000223435,,4.4456e-07,-9.5105e-08,4.5462e-07,
225.0,0.000179282,0.00013590099999999999,0.000224969,,6.938e-07,-1.442e-07,7.0863e-07,
225.125,0.000180172,0.000135878,0.00022566600000000002,,6.3496e-07,-1.248e-07,6.4711e-07,
225.25,0.000180441,0.000136018,0.000225964,,4.0867e-07,-2.7263e-07,4.9126e-07,
225.375,0.000180416,0.000136327,0.000226131,,3.1914e-07,-1.8088e-07,3.6683e-07,
225.5,0.000179672,0.00013657,0.000225684,,3.4324e-07,-6.1319e-08,3.4867e-07,
225.625,0.00017832999999999998,0.00013563600000000001,0.00022405100000000001,,3.5708e-07,-4.1186e-09,3.571e-07,
225.75,0.00017835000000000003,0.000135191,0.000223797,,3.3468e-07,-1.0145e-08,3.3483e-07,
225.875,0.000178477,0.00013512,0.000223856,,2.4311e-07,-5.3722e-08,2.4897e-07,
226.0,0.00017832600000000003,0.000135065,0.00022370200000000002,,2.8605e-07,1.4526e-07,3.2082e-07,
226.125,0.000178502,0.000134819,0.000223694,,8.7205e-08,2.4671e-07,2.6167e-07,
226.25,0.00017934100000000002,0.000135801,0.000224956,,7.5416e-08,1.9603e-07,2.1004e-07,
226.375,0.00018015900000000002,0.00013617099999999998,0.000225832,,1.096e-07,1.5019e-07,1.8593e-07,
226.5,0.000180447,0.00013599800000000002,0.000225957,,4.1609e-08,1.9858e-07,2.0289e-07,
226.625,0.000180504,0.00013597200000000002,0.000225987,,-2.9914e-07,4.6758e-08,3.0278e-07,
226.75,0.000180451,0.000136236,0.00022610300000000001,,-6.0971e-07,-2.0764e-07,6.4409e-07,
226.875,0.000180017,0.000136637,0.00022600000000000002,,-5.607e-07,-3.2601e-07,6.4859e-07,
227.0,0.000177896,0.00013628000000000002,0.000224096,,-4.5471e-07,-4.6422e-07,6.4981e-07,
227.125,0.000178198,0.00013541800000000002,0.00022381400000000002,,-3.5133e-07,-6.4586e-07,7.3523e-07,
227.25,0.000178136,0.00013500300000000002,0.000223514,,-1.9048e-07,-5.2359e-07,5.5716e-07,
227.375,0.000178151,0.000135008,0.00022352800000000002,,-3.0833e-08,-2.5951e-07,2.6133e-07,
227.5,0.00017810200000000002,0.00013485,0.00022339400000000002,,-1.4296e-08,-2.2819e-07,2.2863e-07,
227.625,0.000178198,0.000134734,0.000223401,,9.2562e-08,-2.6344e-07,2.7923e-07,
227.75,0.00017983,0.00013543,0.000225122,,2.6467e-07,-2.1794e-07,3.4286e-07,
227.875,0.00018048,0.000135438,0.000225647,,3.8304e-07,-6.3476e-08,3.8826e-07,
228.0,0.00018057400000000002,0.000135555,0.000225792,,6.499e-08,5.9656e-08,8.8219e-08,
228.125,0.000180198,0.000136057,0.000225794,,-9.5219e-09,2.3392e-07,2.3411e-07,
228.25,0.00017938,0.00013638,0.00022533700000000001,,5.9354e-08,3.3536e-07,3.4057e-07,
228.375,0.000178223,0.000135444,0.00022385,,9.3536e-08,3.8296e-07,3.9421e-07,
228.5,0.000178292,0.000135062,0.00022367300000000003,,8.2758e-08,3.5912e-07,3.6853e-07,
228.625,0.00017836299999999999,0.000135034,0.000223713,,-3.7145e-08,3.3032e-07,3.324e-07,
228.75,0.000178292,0.000134949,0.000223605,,6.6814e-08,4.9274e-07,4.9725e-07,
228.875,0.000178288,0.000134959,0.000223608,,7.3003e-08,4.893e-07,4.9471e-07,
229.0,0.000179216,0.00013601099999999998,0.000224983,,2.6345e-07,4.819e-07,5.4921e-07,
229.125,0.000180149,0.000136206,0.000225844,,4.481e-07,4.4988e-07,6.3497e-07,
229.25,0.000180247,0.000136103,0.000225861,,4.8549e-07,4.7318e-07,6.7794e-07,
229.375,0.00018037600000000002,0.00013608200000000002,0.000225952,,2.4899e-07,3.518e-07,4.31e-07,
229.5,0.000180046,0.000136366,0.00022585900000000002,,1.4042e-07,2.2372e-07,2.6414e-07,
229.625,0.000179565,0.00013675999999999998,0.00022571400000000001,,1.7414e-07,5.1937e-08,1.8172e-07,
229.75,0.000178295,0.000136112,0.00022431100000000001,,2.0323e-07,-2.0428e-07,2.8815e-07,
229.875,0.00017879700000000002,0.000136054,0.000224676,,1.3224e-07,-4.6277e-07,4.813e-07,
230.0,0.000178944,0.000135429,0.000224415,,1.3389e-08,-4.0366e-07,4.0388e-07,
230.125,0.00017896400000000002,0.00013524700000000001,0.00022432,,4.939e-08,-2.7943e-07,2.8376e-07,
230.25,0.000178856,0.000135431,0.000224346,,-6.7878e-08,-3.7232e-07,3.7846e-07,
230.375,0.00017950800000000002,0.000135832,0.00022510800000000001,,-1.387e-07,-4.6974e-07,4.8979e-07,
230.5,0.000180311,0.00013575599999999998,0.000225703,,-1.7622e-07,-4.6059e-07,4.9315e-07,
230.625,0.000180648,0.00013553399999999998,0.000225839,,-2.9179e-07,-3.3548e-07,4.4463e-07,
230.75,0.000180489,0.000135595,0.000225748,,-6.2137e-07,-3.4772e-07,7.1204e-07,
230.875,0.000179503,0.000136071,0.000225248,,-7.6691e-07,-2.8094e-07,8.1674e-07,
231.0,0.000179252,0.000136183,0.000225116,,-5.1515e-07,-3.2604e-07,6.0966e-07,
231.125,0.000178246,0.000135211,0.000223727,,-3.5159e-07,-4.5015e-07,5.7118e-07,
231.25,0.000178044,0.000135085,0.00022349,,-2.2659e-07,-4.8843e-07,5.3843e-07,
231.375,0.000178255,0.000135151,0.000223698,,3.5468e-08,-2.9338e-07,2.9552e-07,
231.5,0.00017815900000000003,0.000135107,0.000223594,,2.7976e-07,-8.9017e-08,2.9358e-07,
231.625,0.00017834,0.00013492499999999999,0.000223629,,3.7469e-07,-8.8312e-08,3.8496e-07,
231.75,0.000178692,0.00013521600000000001,0.00022408600000000002,,5.0351e-07,-1.0826e-07,5.1501e-07,
231.875,0.000180496,0.000135252,0.000225548,,4.3632e-07,1.3251e-08,4.3653e-07,
232.0,0.000180254,0.00013504,0.00022522700000000002,,4.0906e-07,1.4071e-07,4.3258e-07,
232.125,0.000180369,0.000135229,0.000225432,,2.0559e-07,9.4017e-08,2.2607e-07,
232.25,0.00018052499999999998,0.00013590800000000001,0.000225965,,2.0354e-07,1.9169e-07,2.796e-07,
232.375,0.000179664,0.00013605300000000002,0.00022536500000000002,,1.9818e-07,1.8338e-07,2.7001e-07,
232.5,0.000178439,0.00013533000000000002,0.00022395300000000002,,1.9507e-07,1.321e-07,2.3558e-07,
232.625,0.000178475,0.000135128,0.00022386000000000001,,1.6135e-07,3.7294e-08,1.6561e-07,
232.75,0.000178334,0.00013522500000000002,0.00022380500000000002,,1.3501e-07,1.0627e-07,1.7181e-07,
232.875,0.000178653,0.000135006,0.000223928,,3.5577e-07,2.6824e-07,4.4556e-07,
233.0,0.000178836,0.000135077,0.00022411700000000002,,1.4568e-07,1.6128e-07,2.1734e-07,
233.125,0.00018015900000000002,0.00013592499999999998,0.000225682,,4.6352e-08,6.4505e-08,7.9432e-08,
233.25,0.000180203,0.000135439,0.00022542599999999998,,3.7515e-08,5.1036e-08,6.3341e-08,
233.375,0.000180602,0.000135316,0.00022567100000000002,,-4.2719e-08,8.1844e-08,9.2322e-08,
233.5,0.000180592,0.000135336,0.000225675,,-3.4676e-07,-5.4993e-08,3.5109e-07,
233.625,0.000180548,0.00013588,0.000225967,,-5.3812e-07,-1.2527e-07,5.5251e-07,
233.75,0.00017998700000000002,0.000136399,0.000225832,,-4.9027e-07,-7.1254e-08,4.9542e-07,
233.875,0.00017803600000000001,0.000135461,0.000223711,,-4.1259e-07,-1.0946e-07,4.2686e-07,
234.0,0.000178142,0.000135356,0.00022373199999999998,,-4.2435e-07,-1.2226e-07,4.4161e-07,
234.125,0.00017809800000000001,0.000135015,0.00022349,,-2.0188e-07,1.3985e-07,2.4559e-07,
234.25,0.00017837900000000002,0.000134943,0.00022367100000000002,,-8.3299e-08,2.8512e-07,2.9704e-07,
234.375,0.000178476,0.00013477200000000002,0.00022364500000000002,,-1.0835e-07,2.2517e-07,2.4988e-07,
234.5,0.000179003,0.000135256,0.000224357,,-5.456e-08,1.7299e-07,1.8139e-07,
234.625,0.00018043600000000002,0.000135786,0.000225821,,-1.0018e-08,2.2144e-07,2.2166e-07,
234.75,0.00018052,0.000135655,0.00022580900000000002,,-9.3289e-09,3.8497e-07,3.8508e-07,
234.875,0.00018013100000000001,0.000135793,0.000225581,,-2.9703e-07,4.2241e-07,5.1638e-07,
235.0,0.000179975,0.000136301,0.000225764,,-3.0166e-07,5.76e-07,6.5021e-07,
235.125,0.00017937900000000002,0.000136326,0.00022530300000000002,,-2.5609e-07,6.1628e-07,6.6737e-07,
235.25,0.000178087,0.00013556699999999998,0.000223816,,-2.0949e-07,6.0888e-07,6.4391e-07,
235.375,0.00017813399999999999,0.000135619,0.000223885,,-1.9106e-07,5.477e-07,5.8007e-07,
235.5,0.000177787,0.000135541,0.00022356100000000002,,-1.7398e-07,5.0872e-07,5.3765e-07,
235.625,0.00017781400000000002,0.000135474,0.000223542,,-7.7559e-08,5.7577e-07,5.8097e-07,
235.75,0.00017829100000000002,0.00013578399999999999,0.000224109,,-7.1149e-08,4.0964e-07,4.1577e-07,
235.875,0.000179621,0.000136531,0.00022562,,-6.9939e-09,3.0457e-07,3.0465e-07,
236.0,0.000180135,0.000136522,0.00022602400000000002,,4.3378e-08,2.9205e-07,2.9525e-07,
236.125,0.00018011,0.000136581,0.00022603899999999998,,-5.7444e-09,2.3143e-07,2.315e-07,
236.25,0.000180106,0.000136741,0.000226133,,-1.6366e-07,6.3469e-08,1.7553e-07,
236.375,0.000179729,0.00013658,0.000225736,,-6.2134e-08,4.4243e-08,7.6276e-08,
236.5,0.00017859200000000001,0.00013669500000000002,0.000224901,,-4.2187e-09,-2.9008e-08,2.9314e-08,
236.625,0.000177782,0.000135808,0.00022371900000000002,,7.5656e-09,-1.2738e-07,1.276e-07,
236.75,0.000178125,0.00013597799999999998,0.00022409399999999999,,-3.7024e-08,-1.2702e-07,1.323e-07,
236.875,0.000177946,0.000135885,0.00022389700000000003,,4.7055e-08,5.6577e-08,7.3588e-08,
237.0,0.00017784,0.000135558,0.00022361400000000002,,6.858e-08,6.9767e-08,9.783e-08,
237.125,0.00017855399999999998,0.000135778,0.000224315,,4.9048e-08,6.4207e-08,8.0798e-08,
237.25,0.000179864,0.000136492,0.00022579,,6.4774e-08,9.8397e-08,1.178e-07,
237.375,0.00018029,0.000136437,0.00022609599999999998,,6.1315e-08,9.9893e-08,1.1721e-07,
237.5,0.000180386,0.000136515,0.00022622,,-3.2737e-08,1.5772e-07,1.6108e-07,
237.625,0.000179926,0.000136804,0.000226028,,-3.1858e-07,3.3288e-08,3.2031e-07,
237.75,0.000179282,0.000137012,0.00022564200000000002,,-1.679e-07,-2.8017e-08,1.7022e-07,
237.875,0.000178334,0.000136239,0.00022442000000000002,,-5.8147e-08,-1.6453e-07,1.745e-07,
238.0,0.00017790000000000001,0.00013603699999999999,0.00022395300000000002,,-5.7319e-08,-3.9319e-07,3.9735e-07,
238.125,0.00017776600000000002,0.000135975,0.000223808,,8.2558e-08,-5.1616e-07,5.2272e-07,
238.25,0.00017776600000000002,0.00013588600000000002,0.00022375400000000003,,3.6546e-07,-4.0499e-07,5.455e-07,
238.375,0.00017833199999999999,0.000135938,0.000224236,,5.0645e-07,-2.8889e-07,5.8305e-07,
238.5,0.000178262,0.000135932,0.000224176,,6.2415e-07,-3.1859e-07,7.0076e-07,
238.625,0.00018012100000000002,0.000136072,0.000225741,,7.5235e-07,-3.3265e-07,8.2261e-07,
238.75,0.000180406,0.000135814,0.000225814,,7.8408e-07,-2.2966e-07,8.1703e-07,
238.875,0.000180333,0.000135718,0.000225698,,6.8654e-07,-2.0692e-07,7.1704e-07,
239.0,0.00018057000000000001,0.000136017,0.000226067,,5.5468e-07,-1.1661e-07,5.6681e-07,
239.125,0.00018007600000000002,0.000136406,0.000225907,,5.0135e-07,-4.1377e-08,5.0305e-07,
239.25,0.00017891,0.00013648099999999998,0.00022502400000000002,,3.7026e-07,-1.1817e-07,3.8866e-07,
239.375,0.000178486,0.00013567,0.00022419600000000002,,2.9935e-07,-2.0123e-07,3.607e-07,
239.5,0.000178793,0.00013529700000000002,0.000224215,,1.3618e-07,-2.4179e-07,2.775e-07,
239.625,0.000178884,0.000135429,0.00022436700000000003,,3.261e-07,-1.5464e-07,3.6091e-07,
239.75,0.000179265,0.000135685,0.000224825,,3.8231e-07,-8.0038e-08,3.9059e-07,
239.875,0.000179722,0.000136174,0.000225485,,3.3379e-07,-1.4914e-07,3.6559e-07,
240.0,0.000180528,0.00013619,0.000226137,,4.0405e-07,-1.693e-07,4.3809e-07,
240.125,0.00018053400000000002,0.000135562,0.000225765,,4.1864e-07,-9.2917e-08,4.2883e-07,
240.25,0.000180583,0.000135425,0.00022572100000000002,,2.1163e-07,1.6258e-08,2.1225e-07,
240.375,0.000180524,0.000135571,0.000225761,,-3.3219e-08,9.414e-08,9.9829e-08,
240.5,0.000180487,0.00013599800000000002,0.00022599,,4.0808e-09,5.7599e-08,5.7743e-08,
240.625,0.00017954600000000002,0.000136219,0.000225372,,-2.271e-08,-1.1918e-07,1.2133e-07,
240.75,0.000178982,0.00013566900000000002,0.00022459000000000002,,-4.1242e-08,-2.075e-07,2.1156e-07,
240.875,0.000179113,0.000135564,0.000224631,,-1.1829e-08,-1.1333e-07,1.1395e-07,
241.0,0.00017919099999999999,0.000135538,0.000224678,,1.2691e-07,1.0081e-07,1.6208e-07,
241.125,0.00017929,0.000135492,0.00022472800000000002,,1.1117e-07,2.0023e-07,2.2902e-07,
241.25,0.000179638,0.000136122,0.000225386,,8.9449e-08,2.002e-07,2.1927e-07,
241.375,0.000180863,0.000136039,0.000226314,,1.6919e-07,1.7744e-07,2.4518e-07,
241.5,0.00018073400000000002,0.000135294,0.000225764,,2.3778e-07,2.3773e-07,3.3624e-07,
241.625,0.000180605,0.00013542399999999998,0.000225739,,1.4923e-07,3.5467e-07,3.8479e-07,
241.75,0.000180514,0.00013574,0.000225855,,3.6048e-08,3.5461e-07,3.5644e-07,
241.875,0.000180252,0.000136261,0.000225959,,6.8133e-09,2.3611e-07,2.3621e-07,
242.0,0.000179433,0.000136415,0.0002254,,-4.5155e-09,3.7983e-08,3.8251e-08,
242.125,0.00017919,0.00013619600000000002,0.000225074,,-1.5852e-08,-1.2221e-07,1.2323e-07,
242.25,0.000179566,0.000136025,0.000225271,,-3.1526e-08,-1.253e-07,1.2921e-07,
242.375,0.000179415,0.000136017,0.00022514600000000002,,1.7629e-07,-1.1672e-08,1.7667e-07,
242.5,0.000179552,0.00013605100000000002,0.00022527500000000001,,1.3259e-07,-2.3826e-08,1.3472e-07,
242.625,0.000180074,0.000136071,0.000225703,,4.5416e-08,-7.3743e-08,8.6607e-08,
242.75,0.00018050099999999999,0.000135655,0.000225794,,1.2246e-07,-6.0164e-08,1.3644e-07,
242.875,0.000180699,0.0001353,0.000225739,,8.048e-08,3.2561e-08,8.6818e-08,
243.0,0.00018080199999999998,0.000135509,0.00022594700000000002,,-7.787e-08,1.3095e-07,1.5235e-07,
